Date,rv5
2016-02-12,3.2748600899301826e-05
2016-02-16,1.9968165532470946e-05
2016-02-17,5.5719986290406605e-05
2016-02-18,2.015992045317554e-05
2016-02-19,3.768105680393996e-05
2016-02-22,2.037090999396239e-05
2016-02-23,2.4445823605003798e-05
2016-02-24,0.00021529932462321816
2016-02-25,5.2579732929112495e-05
2016-02-26,3.380801194314484e-05
2016-02-29,6.973988433328049e-05
2016-03-01,5.050933674214647e-05
2016-03-02,3.0551481502668086e-05
2016-03-03,2.7842175777616796e-05
2016-03-04,5.9161862289842257e-05
2016-03-07,3.202157999230635e-05
2016-03-08,1.755768831237477e-05
2016-03-09,1.4933516103258126e-05
2016-03-10,0.0001623705563502684
2016-03-11,2.2508779110964636e-05
2016-03-14,1.9226745981385336e-05
2016-03-15,1.4145982100379863e-05
2016-03-16,4.320216143333844e-05
2016-03-17,5.256171998854231e-05
2016-03-18,8.425577193516964e-06
2016-03-21,1.2547731270854347e-05
2016-03-22,3.0491708712597705e-05
2016-03-23,9.500798443872385e-06
2016-03-24,2.117590054166371e-05
2016-03-28,1.3752222967512803e-05
2016-03-29,5.7082967943555535e-05
2016-03-30,1.9846409537702615e-05
2016-03-31,1.138181010746812e-05
2016-04-01,9.028132850651676e-05
2016-04-04,1.0828293444008017e-05
2016-04-05,1.968605899595095e-05
2016-04-06,2.887531712010515e-05
2016-04-07,6.084884784415068e-05
2016-04-08,4.2240514659050276e-05
2016-04-11,4.633108361572295e-05
2016-04-12,4.633694776301069e-05
2016-04-13,1.0164931357378643e-05
2016-04-14,1.0864585023236592e-05
2016-04-15,5.018694549721023e-06
2016-04-18,2.9468493516477352e-05
2016-04-19,1.540528125868445e-05
2016-04-20,2.4446438882812226e-05
2016-04-21,1.6608296652512394e-05
2016-04-22,1.9745647488896194e-05
2016-04-25,1.595419862669235e-05
2016-04-26,1.3703908271016412e-05
2016-04-27,3.463839011881383e-05
2016-04-28,6.774012193456059e-05
2016-04-29,5.082038820504976e-05
2016-05-02,1.654689501429564e-05
2016-05-03,4.1011613030136424e-05
2016-05-04,1.8108134535272757e-05
2016-05-05,2.431055178486443e-05
2016-05-06,3.171828742467519e-05
2016-05-09,1.1298144987133386e-05
2016-05-10,1.4966707611430258e-05
2016-05-11,9.374045584569338e-06
2016-05-12,5.02471367817005e-05
2016-05-13,4.3176632912392046e-05
2016-05-16,3.876693653775001e-05
2016-05-17,4.43087890930987e-05
2016-05-18,8.039504640387336e-05
2016-05-19,3.882084305182211e-05
2016-05-20,2.2223564627055645e-05
2016-05-23,6.611116604644619e-06
2016-05-24,3.583336518176246e-05
2016-05-25,1.668173264277602e-05
2016-05-26,5.804326761702492e-06
2016-05-27,2.099339719269454e-06
2016-05-31,2.4108546462729373e-05
2016-06-01,2.6192252483703157e-05
2016-06-02,2.6613025452230324e-05
2016-06-03,3.7756152128260194e-05
2016-06-06,1.1264191110859582e-05
2016-06-07,8.807674016138303e-06
2016-06-08,3.3146261005982892e-06
2016-06-09,1.0998750228030262e-05
2016-06-10,2.7689357221567975e-05
2016-06-13,3.001276875458181e-05
2016-06-14,3.427303048497917e-05
2016-06-15,2.5757039271287645e-05
2016-06-16,8.815448972887851e-05
2016-06-17,2.3143957468332627e-05
2016-06-20,6.687492726395748e-05
2016-06-21,1.1758424724809301e-05
2016-06-22,2.52791343787096e-05
2016-06-23,1.0825328467521668e-05
2016-06-24,0.00019605524318715628
2016-06-27,0.0001046377037575785
2016-06-28,2.408709553810759e-05
2016-06-29,3.7393994038489094e-05
2016-06-30,3.7789493550598076e-05
2016-07-01,1.2067370207405982e-05
2016-07-05,1.9363661603772348e-05
2016-07-06,6.114853311812119e-05
2016-07-07,4.343327358675555e-05
2016-07-08,2.2877457382351643e-05
2016-07-11,1.1813705086518214e-05
2016-07-12,1.4006900439892337e-05
2016-07-13,1.1169373977562523e-05
2016-07-14,1.0335363966946122e-05
2016-07-15,1.7852547320379446e-05
2016-07-18,6.179800608260075e-06
2016-07-19,3.3789627312250086e-06
2016-07-20,8.315053577680408e-06
2016-07-21,1.8432213944468562e-05
2016-07-22,8.965513122779236e-06
2016-07-25,1.2472597835654491e-05
2016-07-26,1.9004141265537963e-05
2016-07-27,2.6094139760462177e-05
2016-07-28,1.699109206497832e-05
2016-07-29,1.77701066696553e-05
2016-08-01,1.5026068855136651e-05
2016-08-02,4.113553379215615e-05
2016-08-03,9.50533389281072e-06
2016-08-04,8.83829939896377e-06
2016-08-05,4.761515591957455e-06
2016-08-08,5.3834167949398785e-06
2016-08-09,8.571601368922224e-06
2016-08-10,9.366943814297136e-06
2016-08-11,6.559052952998896e-06
2016-08-12,4.930596571878533e-06
2016-08-15,4.893236714845911e-06
2016-08-16,1.5798440660713558e-06
2016-08-17,2.089294391059272e-05
2016-08-18,2.4036971186663836e-06
2016-08-19,1.0237820834645927e-05
2016-08-22,8.789894879719353e-06
2016-08-23,4.501244271160995e-06
2016-08-24,1.7440123413586915e-05
2016-08-25,9.013306605176222e-06
2016-08-26,7.727935184793026e-05
2016-08-29,1.0160140535683401e-05
2016-08-30,1.3945860627599847e-05
2016-08-31,1.5911114124994957e-05
2016-09-01,2.8909581083361598e-05
2016-09-02,1.2891790968845311e-05
2016-09-06,1.1910343927139964e-05
2016-09-07,8.042445709840765e-06
2016-09-08,5.659915786774427e-06
2016-09-09,4.1959427424803934e-05
2016-09-12,8.990727822641339e-05
2016-09-13,5.357159462027754e-05
2016-09-14,5.021159218020867e-05
2016-09-15,5.1181792285827504e-05
2016-09-16,2.1011168084773336e-05
2016-09-19,3.205689205049919e-05
2016-09-20,1.1486219219079238e-05
2016-09-21,4.1781749815352805e-05
2016-09-22,5.470724698653401e-06
2016-09-23,4.093794348484438e-06
2016-09-26,6.776126692571955e-06
2016-09-27,2.5338550900197934e-05
2016-09-28,3.79754144304657e-05
2016-09-29,5.480558563980441e-05
2016-09-30,2.620623515891569e-05
2016-10-03,9.153472230045392e-06
2016-10-04,3.577489747647712e-05
2016-10-05,6.56166150795172e-06
2016-10-06,1.6664401722035908e-05
2016-10-07,3.8460548810541535e-05
2016-10-10,8.165221204659125e-06
2016-10-11,6.56247694155452e-05
2016-10-12,1.712874742172503e-05
2016-10-13,6.046447691853922e-05
2016-10-14,2.4860117359581264e-05
2016-10-17,1.0232214542171104e-05
2016-10-18,8.488538718153024e-06
2016-10-19,1.050593973683872e-05
2016-10-20,2.0490697883861376e-05
2016-10-21,1.6974416218817374e-05
2016-10-24,6.042082457202375e-06
2016-10-25,6.204632389158074e-06
2016-10-26,2.134526070969484e-05
2016-10-27,1.3050614266464024e-05
2016-10-28,4.7394416146128944e-05
2016-10-31,5.447740145373075e-06
2016-11-01,0.00010151849330425564
2016-11-02,2.4140335332732972e-05
2016-11-03,2.5189647397392306e-05
2016-11-04,2.6517455100493424e-05
2016-11-07,2.7610613671274687e-05
2016-11-08,5.1713553697224434e-05
2016-11-09,0.0001329027409219438
2016-11-10,0.00010321316677441882
2016-11-11,1.9093551336779072e-05
2016-11-14,2.4764707492121293e-05
2016-11-15,1.016624150704926e-05
2016-11-16,5.176920268618307e-06
2016-11-17,7.796796087248363e-06
2016-11-18,7.4867340091241935e-06
2016-11-21,4.562066728614094e-06
2016-11-22,1.07903347915942e-05
2016-11-23,7.738940376451799e-06
2016-11-25,1.1672098757861465e-06
2016-11-28,6.220211538026254e-06
2016-11-29,1.4382790595008216e-05
2016-11-30,2.098719201280943e-05
2016-12-01,1.722996287629536e-05
2016-12-02,9.484576814491092e-06
2016-12-05,7.873705322633234e-06
2016-12-06,9.509700078409077e-06
2016-12-07,3.483004624584594e-05
2016-12-08,1.782061574608604e-05
2016-12-09,3.6922216866997806e-06
2016-12-12,1.3065228678579746e-05
2016-12-13,1.4284838326598586e-05
2016-12-14,5.812149270380428e-05
2016-12-15,2.770808896254276e-05
2016-12-16,1.2886366811476121e-05
2016-12-19,7.555083280864235e-06
2016-12-20,2.639733012576893e-06
2016-12-21,1.4348650828991206e-06
2016-12-22,4.643219431207966e-06
2016-12-23,1.4496867802504657e-06
2016-12-27,5.181114066509095e-06
2016-12-28,1.7041204936342617e-05
2016-12-29,9.777605882096077e-06
2016-12-30,2.705744737690507e-05
2017-01-03,3.160622612417079e-05
2017-01-04,5.9479018007957544e-06
2017-01-05,1.1839741789795651e-05
2017-01-06,2.89457032033371e-05
2017-01-09,2.5586354896503716e-06
2017-01-10,1.8930110240597785e-05
2017-01-11,1.702821153153714e-05
2017-01-12,2.9966302571279223e-05
2017-01-13,4.696205721250235e-06
2017-01-17,8.23987632017313e-06
2017-01-18,6.725118866866195e-06
2017-01-19,1.9609320994730235e-05
2017-01-20,1.37078815615262e-05
2017-01-23,2.0743601112493313e-05
2017-01-24,2.0007962350382302e-05
2017-01-25,4.202018837468558e-06
2017-01-26,4.244408676214881e-06
2017-01-27,3.823889910524361e-06
2017-01-30,2.920646602060705e-05
2017-01-31,1.1903584748052111e-05
2017-02-01,2.4101212000888387e-05
2017-02-02,1.3339804441186413e-05
2017-02-03,4.551129434716899e-06
2017-02-06,5.29275333946787e-06
2017-02-07,7.53529729456849e-06
2017-02-08,8.638735732450631e-06
2017-02-09,1.0631008476743081e-05
2017-02-10,5.107476320132017e-06
2017-02-13,6.4887399913411325e-06
2017-02-14,1.2543612981554443e-05
2017-02-15,1.1609590583143376e-05
2017-02-16,1.3659683955001387e-05
2017-02-17,7.530951160755332e-06
2017-02-21,4.889483215868395e-06
2017-02-22,3.9301209095613205e-06
2017-02-23,1.460901185964079e-05
2017-02-24,9.458206641678923e-06
2017-02-27,6.9389042995170605e-06
2017-02-28,6.56837422266193e-06
2017-03-01,2.1061225322586737e-05
2017-03-02,7.499697584875898e-06
2017-03-03,6.049923111257824e-06
2017-03-06,1.0391421156340026e-05
2017-03-07,7.838961365261829e-06
2017-03-08,9.804491270685253e-06
2017-03-09,1.8818564735846423e-05
2017-03-10,1.7002125345351493e-05
2017-03-13,2.844406515438686e-06
2017-03-14,8.96406069756285e-06
2017-03-15,2.3996240680111094e-05
2017-03-16,7.780757212614774e-06
2017-03-17,3.7092823770340204e-06
2017-03-20,7.116365042365928e-06
2017-03-21,5.731920964312756e-05
2017-03-22,1.9383118420294913e-05
2017-03-23,2.551216280574268e-05
2017-03-24,3.519743259525561e-05
2017-03-27,3.6073142710230045e-05
2017-03-28,3.71894149654148e-05
2017-03-29,8.3002983126191e-06
2017-03-30,9.3891520349432e-06
2017-03-31,5.057616338501345e-06
2017-04-03,3.943167199564028e-05
2017-04-04,6.6449001650052975e-06
2017-04-05,5.641416017459718e-05
2017-04-06,2.0014022474717977e-05
2017-04-07,1.5177286337154183e-05
2017-04-10,1.9868711006834802e-05
2017-04-11,2.932957518662638e-05
2017-04-12,8.437823358952675e-06
2017-04-13,2.2065673016975002e-05
2017-04-17,6.297377012987125e-06
2017-04-18,1.738570272200128e-05
2017-04-19,2.2897462551106603e-05
2017-04-20,2.5761353824418006e-05
2017-04-21,9.770006750705009e-06
2017-04-24,4.3863634718424134e-06
2017-04-25,7.843451523643577e-06
2017-04-26,1.1153834636947768e-05
2017-04-27,7.726173363663211e-06
2017-04-28,5.151965927984875e-06
2017-05-01,8.168481978341805e-06
2017-05-02,4.4261819479485735e-06
2017-05-03,8.735277090871434e-06
2017-05-04,1.0778008914887162e-05
2017-05-05,5.343069890029376e-06
2017-05-08,4.793669651739457e-06
2017-05-09,9.901185806802733e-06
2017-05-10,3.6642853797872123e-06
2017-05-11,1.7115038233995727e-05
2017-05-12,2.252847852268973e-06
2017-05-15,4.208175163704391e-06
2017-05-16,7.187509747800979e-06
2017-05-17,2.6881179423711398e-05
2017-05-18,3.896660052419084e-05
2017-05-19,2.330334492999237e-05
2017-05-22,3.2429376537018596e-06
2017-05-23,4.098695063526651e-06
2017-05-24,4.399276977881089e-06
2017-05-25,7.79851926491404e-06
2017-05-26,1.6060276300413075e-06
2017-05-30,2.818317137776714e-06
2017-05-31,1.2266305491682146e-05
2017-06-01,9.600990186173377e-06
2017-06-02,9.276643931320663e-06
2017-06-05,2.1082682476214748e-06
2017-06-06,5.093220497061909e-06
2017-06-07,9.308442407898662e-06
2017-06-08,1.0822680638018614e-05
2017-06-09,7.731825954167832e-05
2017-06-12,8.404990529113296e-06
2017-06-13,6.280729808939468e-06
2017-06-14,1.780405610435555e-05
2017-06-15,1.566129791286305e-05
2017-06-16,8.707430769045964e-06
2017-06-19,4.404274403219091e-06
2017-06-20,4.536454184132893e-06
2017-06-21,1.0229360562641931e-05
2017-06-22,5.3204663316981916e-06
2017-06-23,8.052481797387488e-06
2017-06-26,1.3840594019614418e-05
2017-06-27,1.76848607546959e-05
2017-06-28,9.471395383680062e-06
2017-06-29,8.304623444359199e-05
2017-06-30,8.18219374801079e-06
2017-07-03,8.899459870425327e-06
2017-07-05,1.3796763880063138e-05
2017-07-06,1.1151136380491541e-05
2017-07-07,6.35481064803331e-06
2017-07-10,7.475779122668714e-06
2017-07-11,2.303475834430383e-05
2017-07-12,4.758683410168086e-06
2017-07-13,4.346777764959813e-06
2017-07-14,1.6996866470724537e-05
2017-07-17,2.6387579389801223e-06
2017-07-18,7.850864438057378e-06
2017-07-19,1.8580467923949411e-06
2017-07-20,6.624082408161419e-06
2017-07-21,2.916906805023982e-06
2017-07-24,3.4811944077696645e-06
2017-07-25,3.227168568132663e-06
2017-07-26,3.4212085673925763e-06
2017-07-27,4.4178174569578034e-05
2017-07-28,5.890886324889965e-06
2017-07-31,5.2596976672907575e-06
2017-08-01,4.398932032009158e-06
2017-08-02,1.5294241739619167e-05
2017-08-03,3.271351149964977e-06
2017-08-04,5.115451287271796e-06
2017-08-07,1.1990291341172417e-06
2017-08-08,3.357437368844021e-05
2017-08-09,7.716334974841134e-06
2017-08-10,1.6072198649772912e-05
2017-08-11,8.779761068877164e-06
2017-08-14,6.954707972269582e-06
2017-08-15,3.3306713333459056e-06
2017-08-16,1.003068939608336e-05
2017-08-17,3.227854913903212e-05
2017-08-18,3.2163836840513684e-05
2017-08-21,1.4354650446974685e-05
2017-08-22,1.4484841578823708e-05
2017-08-23,4.645957285279813e-06
2017-08-24,1.1717568387467406e-05
2017-08-25,1.1318432902943364e-05
2017-08-28,7.897174971509425e-06
2017-08-29,2.365151445396617e-05
2017-08-30,1.4207684418838554e-05
2017-08-31,7.3917978218461865e-06
2017-09-01,3.1883409569309328e-06
2017-09-05,4.3480794994912895e-05
2017-09-06,8.787069048276051e-06
2017-09-07,5.156224171547124e-06
2017-09-08,4.855869021448075e-06
2017-09-11,5.316220759156103e-06
2017-09-12,2.013736616948264e-06
2017-09-13,1.8726121992488873e-06
2017-09-14,3.956644510594678e-06
2017-09-15,2.7221326467635043e-06
2017-09-18,5.512402195473992e-06
2017-09-19,1.7143399296035725e-06
2017-09-20,1.1722021148194043e-05
2017-09-21,2.6622438241828175e-06
2017-09-22,2.321058865073415e-06
2017-09-25,1.644567402063206e-05
2017-09-26,4.543143838266392e-06
2017-09-27,1.9150479212729165e-05
2017-09-28,2.2218099616978455e-06
2017-09-29,4.976046238237901e-06
2017-10-02,2.3153958385946563e-06
2017-10-03,1.9928069601500414e-06
2017-10-04,4.834000436969408e-06
2017-10-05,4.544593733544526e-06
2017-10-06,2.2225087392251498e-06
2017-10-09,5.413159652196647e-06
2017-10-10,8.243331362671094e-06
2017-10-11,2.816348019876808e-06
2017-10-12,3.5584179462725114e-06
2017-10-13,2.0007905925597254e-06
2017-10-16,3.3169124571097896e-06
2017-10-17,1.6437347821512496e-06
2017-10-18,1.3493737452075528e-06
2017-10-19,1.1489565305083934e-05
2017-10-20,1.2760366092754147e-06
2017-10-23,4.712725679917441e-06
2017-10-24,3.287355875078393e-06
2017-10-25,3.674862757203222e-05
2017-10-26,4.015555522744014e-06
2017-10-27,1.5100427953647113e-05
2017-10-30,9.061401842609245e-06
2017-10-31,2.8114531763942846e-06
2017-11-01,1.2772495398404113e-05
2017-11-02,1.6840734667438485e-05
2017-11-03,8.15481919993804e-06
2017-11-06,3.6721086827626125e-06
2017-11-07,1.1834533699293144e-05
2017-11-08,6.288927594666113e-06
2017-11-09,3.062216484002417e-05
2017-11-10,4.84079226202551e-06
2017-11-13,9.032125239362962e-06
2017-11-14,1.2886586441076659e-05
2017-11-15,1.6630917427970488e-05
2017-11-16,1.269143400811426e-05
2017-11-17,2.047282063730063e-06
2017-11-20,2.6659628977326292e-06
2017-11-21,5.145261442085847e-06
2017-11-22,1.8183002650917888e-06
2017-11-24,8.322391815939782e-07
2017-11-27,4.108525419170427e-06
2017-11-28,1.1033342742908359e-05
2017-11-29,1.520164117500108e-05
2017-11-30,3.0170790276027897e-05
2017-12-01,0.00014679730814366854
2017-12-04,3.129499424003552e-05
2017-12-05,2.584898111985324e-05
2017-12-06,6.233905516390754e-06
2017-12-07,1.0949208104197592e-05
2017-12-08,2.52416682461563e-06
2017-12-11,2.2330797383653425e-06
2017-12-12,6.648454895363716e-06
2017-12-13,4.508260892761322e-06
2017-12-14,7.774990766714603e-06
2017-12-15,1.695669444918114e-05
2017-12-18,4.6963802446708005e-06
2017-12-19,6.233163782971017e-06
2017-12-20,1.1137004953401521e-05
2017-12-21,7.129974582586982e-06
2017-12-22,3.582889335939679e-06
2017-12-26,1.4832575932266627e-06
2017-12-27,3.133168116929831e-06
2017-12-28,1.6019519856223025e-06
2017-12-29,1.0826044216852023e-05
2018-01-02,4.865383059582706e-06
2018-01-03,6.606054815163638e-06
2018-01-04,5.895004734548989e-06
2018-01-05,8.91026584957491e-06
2018-01-08,6.607327557065189e-06
2018-01-09,8.389785075851055e-06
2018-01-10,1.4066042859233116e-05
2018-01-11,3.543946455241775e-06
2018-01-12,8.564855317024602e-06
2018-01-16,7.208111500488451e-05
2018-01-17,3.738160803147292e-05
2018-01-18,1.0296201137496506e-05
2018-01-19,6.633756819010553e-06
2018-01-22,1.1480123635938539e-05
2018-01-23,7.635992734083471e-06
2018-01-24,4.622667728036963e-05
2018-01-25,1.6914387073747323e-05
2018-01-26,1.311868178972144e-05
2018-01-29,1.3515974703598088e-05
2018-01-30,1.8588211114627125e-05
2018-01-31,3.946583878290424e-05
2018-02-01,3.242647806114288e-05
2018-02-02,4.553116871544374e-05
2018-02-05,0.000623778734105968
2018-02-06,0.00047813608314648844
2018-02-07,0.00014218010288381648
2018-02-08,0.00018807305482350552
2018-02-09,0.000822316097883784
2018-02-12,0.00015904657008986703
2018-02-13,5.642745192026195e-05
2018-02-14,7.652122770997346e-05
2018-02-15,0.00010187248661426768
2018-02-16,5.588600720606229e-05
2018-02-20,6.181108660777256e-05
2018-02-21,0.0001260244872862215
2018-02-22,7.390775738259403e-05
2018-02-23,2.6231913381291357e-05
2018-02-26,2.2201863845173433e-05
2018-02-27,6.563716118302322e-05
2018-02-28,7.110550558946636e-05
2018-03-01,0.00027443715884954874
2018-03-02,0.00011117291378443673
2018-03-05,0.00010342248647815535
2018-03-06,2.9039497648459053e-05
2018-03-07,4.2010618430025796e-05
2018-03-08,1.9235630324419112e-05
2018-03-09,2.296652482097846e-05
2018-03-12,1.7383613333296077e-05
2018-03-13,8.436047745787793e-05
2018-03-14,3.9679408876850194e-05
2018-03-15,2.8224313428451276e-05
2018-03-16,9.185636765982488e-06
2018-03-19,0.00010611300806489929
2018-03-20,1.3411254574247927e-05
2018-03-21,5.753541136473518e-05
2018-03-22,8.205244106413378e-05
2018-03-23,0.00018219057099863421
2018-03-26,0.00017081697767570012
2018-03-27,0.000278126189333769
2018-03-28,0.00011254122663214288
2018-03-29,0.00013630031656610247
2018-04-02,0.0003787359145970903
2018-04-03,0.00011292916919396849
2018-04-04,0.0002183243104835486
2018-04-05,3.411307618933902e-05
2018-04-06,0.000266919830087734
2018-04-09,0.0001310455322371471
2018-04-10,4.387044126582459e-05
2018-04-11,3.485827567455281e-05
2018-04-12,2.5098763008838155e-05
2018-04-13,6.438131164623595e-05
2018-04-16,2.853538393406717e-05
2018-04-17,2.1150295066264505e-05
2018-04-18,1.2959607681997777e-05
2018-04-19,2.682177448345962e-05
2018-04-20,5.04847327038241e-05
2018-04-23,4.195632272550607e-05
2018-04-24,0.00019529918338224164
2018-04-25,7.591210661338036e-05
2018-04-26,4.789642970761474e-05
2018-04-27,2.1951810326894395e-05
2018-04-30,2.0802025318509938e-05
2018-05-01,5.6232251319040834e-05
2018-05-02,4.1713194584753555e-05
2018-05-03,0.00013195776122771697
2018-05-04,0.0001238900196551059
2018-05-07,2.1116749239803496e-05
2018-05-08,3.1295326015670614e-05
2018-05-09,3.0260577310256886e-05
2018-05-10,1.4466362460481727e-05
2018-05-11,1.4677583073700005e-05
2018-05-14,1.490878260430354e-05
2018-05-15,1.6267234641732258e-05
2018-05-16,1.1361834248962973e-05
2018-05-17,2.863485830513366e-05
2018-05-18,6.222513939103159e-06
2018-05-21,1.1894206740660061e-05
2018-05-22,1.7764170502903288e-05
2018-05-23,1.8791958342688298e-05
2018-05-24,4.035103961047839e-05
2018-05-25,1.0063950733322225e-05
2018-05-29,6.665598360629901e-05
2018-05-30,2.4651671715739053e-05
2018-05-31,1.9425330873132144e-05
2018-06-01,9.16235656967457e-06
2018-06-04,3.543913838045841e-06
2018-06-05,1.1372995989007193e-05
2018-06-06,1.9112995602876206e-05
2018-06-07,2.4388058676210294e-05
2018-06-08,7.506389914923383e-06
2018-06-11,6.331839101248989e-06
2018-06-12,7.754866508153743e-06
2018-06-13,1.0698738057903332e-05
2018-06-14,1.0127470558489172e-05
2018-06-15,2.8733161626543767e-05
2018-06-18,1.7678187463709438e-05
2018-06-19,2.581260766329393e-05
2018-06-20,7.5244446405937934e-06
2018-06-21,2.1428363912174065e-05
2018-06-22,6.901266599108767e-06
2018-06-25,9.768879599869486e-05
2018-06-26,2.014051415254536e-05
2018-06-27,0.00010360523702284096
2018-06-28,5.4987204583550046e-05
2018-06-29,3.8686994838553376e-05
2018-07-02,2.9641909609341932e-05
2018-07-03,2.2607061289262767e-05
2018-07-05,2.3991445330075545e-05
2018-07-06,3.8073633410643536e-05
2018-07-09,8.902717057156535e-06
2018-07-10,4.217587817367118e-06
2018-07-11,1.3162067712122347e-05
2018-07-12,8.710838313906446e-06
2018-07-13,9.582869740340323e-06
2018-07-16,3.831199528159324e-06
2018-07-17,1.951916378957533e-05
2018-07-18,6.585314466084669e-06
2018-07-19,8.409187253592603e-06
2018-07-20,5.603800141470741e-06
2018-07-23,8.557544011683641e-06
2018-07-24,2.237526251678263e-05
2018-07-25,1.851401975616647e-05
2018-07-26,6.405074091233601e-06
2018-07-27,4.927108324107279e-05
2018-07-30,2.2209181628836666e-05
2018-07-31,1.485462291852468e-05
2018-08-01,2.220518889886569e-05
2018-08-02,3.6317797887302796e-05
2018-08-03,5.004078024334421e-06
2018-08-06,1.3637842464983852e-05
2018-08-07,3.1455087512494223e-06
2018-08-08,5.312962534650679e-06
2018-08-09,6.135010177971015e-06
2018-08-10,1.5206543534744353e-05
2018-08-13,2.5658620108524904e-05
2018-08-14,9.98133278051473e-06
2018-08-15,3.644667743303105e-05
2018-08-16,1.837261222503806e-05
2018-08-17,2.2974050301763423e-05
2018-08-20,4.662480144247157e-06
2018-08-21,8.527666511243242e-06
2018-08-22,8.027461641558547e-06
2018-08-23,1.2768161638543106e-05
2018-08-24,4.4340431462189985e-06
2018-08-27,4.284035771307921e-06
2018-08-28,5.566973754771982e-06
2018-08-29,1.1147459046946219e-05
2018-08-30,1.4831807844187786e-05
2018-08-31,1.2208617211083856e-05
2018-09-04,1.3532232480180132e-05
2018-09-05,1.7538126715337507e-05
2018-09-06,3.175425902689139e-05
2018-09-07,2.2920728709701946e-05
2018-09-10,6.427951578735649e-06
2018-09-11,2.75431967875268e-05
2018-09-12,1.4302037622952952e-05
2018-09-13,3.9196837695125725e-06
2018-09-14,9.231501572509265e-06
2018-09-17,9.987737219953423e-06
2018-09-18,1.7086818023835212e-05
2018-09-19,4.228683159661157e-06
2018-09-20,7.76962521790715e-06
2018-09-21,8.803983760837495e-06
2018-09-24,7.038662684434425e-06
2018-09-25,4.428480206988347e-06
2018-09-26,4.01120353495277e-05
2018-09-27,1.8665697783804277e-05
2018-09-28,9.286455166063627e-06
2018-10-01,2.1265332006458493e-05
2018-10-02,8.477058015405451e-06
2018-10-03,1.8204940079470615e-05
2018-10-04,6.200641912721491e-05
2018-10-05,8.42242293912861e-05
2018-10-08,4.3075589681740046e-05
2018-10-09,2.5182826511684834e-05
2018-10-10,0.00012106598462082753
2018-10-11,0.0003527069956215997
2018-10-12,0.0001410680171638263
2018-10-15,3.898214988437069e-05
2018-10-16,4.7869206127095195e-05
2018-10-17,7.84471695912021e-05
2018-10-18,0.00011234106299584811
2018-10-19,8.792412106214775e-05
2018-10-22,4.132459345448838e-05
2018-10-23,0.00024065011843203062
2018-10-24,0.00021034203157924852
2018-10-25,0.00015688479451973962
2018-10-26,0.00028682793258189476
2018-10-29,0.0006636921979006719
2018-10-30,8.129685425549276e-05
2018-10-31,6.328507972838694e-05
2018-11-01,4.5575503705097025e-05
2018-11-02,0.0001855610755818762
2018-11-05,3.909680495594533e-05
2018-11-06,1.0937984241998418e-05
2018-11-07,2.9497839970901583e-05
2018-11-08,2.480552655110475e-05
2018-11-09,4.920219896750796e-05
2018-11-12,7.660484692684379e-05
2018-11-13,0.00010172715201132354
2018-11-14,0.00018370746945914156
2018-11-15,0.00021519465374734317
2018-11-16,6.397879124690462e-05
2018-11-19,0.00010083338866580764
2018-11-20,9.344760628378824e-05
2018-11-21,2.754491826013944e-05
2018-11-23,1.9411050572368065e-05
2018-11-26,1.1874668146013341e-05
2018-11-27,3.146156292486169e-05
2018-11-28,9.797691525592985e-05
2018-11-29,6.326217452538903e-05
2018-11-30,2.67292063451431e-05
2018-12-03,4.624179328786653e-05
2018-12-04,0.00017523043099448512
2018-12-06,0.00033725704193753687
2018-12-07,0.0003286946116050804
2018-12-10,0.00029944490596440804
2018-12-11,0.0001586541697251414
2018-12-12,8.413594508729506e-05
2018-12-13,7.329592634532737e-05
2018-12-14,7.441329843299179e-05
2018-12-17,0.0002608938457961007
2018-12-18,0.0001463060191659541
2018-12-19,0.0006237358864589648
2018-12-20,0.00032835133717007994
2018-12-21,0.0006074538731810338
2018-12-24,0.00014219196153649635
2018-12-26,0.0005432728209375699
2018-12-27,0.000559667788519224
2018-12-28,0.00016953421768408142
2018-12-31,5.2161430123222755e-05
2019-01-02,0.00014968682234782753
2019-01-03,7.570190371003195e-05
2019-01-04,0.00011881571151544826
2019-01-07,0.00012171421529643127
2019-01-08,7.685452723402949e-05
2019-01-09,5.096281336439202e-05
2019-01-10,6.535450651949896e-05
2019-01-11,2.2787876788712283e-05
2019-01-14,2.6557305289394598e-05
2019-01-15,2.159341638830625e-05
2019-01-16,1.2366550346985857e-05
2019-01-17,6.864248466542339e-05
2019-01-18,3.428781839625435e-05
2019-01-22,8.408808792521282e-05
2019-01-23,0.00011604325024061043
2019-01-24,2.8633438818415285e-05
2019-01-25,1.3024303093277404e-05
2019-01-28,3.142833306561156e-05
2019-01-29,2.7008578993440702e-05
2019-01-30,8.352005696968438e-05
2019-01-31,4.483753912520882e-05
2019-02-01,2.5764742561426345e-05
2019-02-04,2.9117545523641403e-05
2019-02-05,1.0447013291850981e-05
2019-02-06,1.2395999728534581e-05
2019-02-07,6.340430291305868e-05
2019-02-08,3.464046637925728e-05
2019-02-11,1.3479727773069645e-05
2019-02-12,1.8432269269461707e-05
2019-02-13,1.113121465819409e-05
2019-02-14,4.6959262351819606e-05
2019-02-15,3.621412791801371e-06
2019-02-19,2.052144285294691e-05
2019-02-20,1.4575137038180352e-05
2019-02-21,1.7418873474001538e-05
2019-02-22,7.4981245579745845e-06
2019-02-25,1.8416457134778146e-05
2019-02-26,1.179722639069261e-05
